movieId,clean_title,clean_genres,year,avg_rating,rating_std,rating_count,unique_users,clean_tags,imdbId,tmdbId
79592,Other Guys The,"['Action', 'Comedy']",2010,3.26,0.98,21.0,21.0,[],1386588,27581.0
79677,Two Escobars The,"['Crime', 'Documentary']",2010,3.5,0.0,1.0,1.0,[],1522863,53190.0
79684,Paper Man,"['Comedy', 'Drama']",2009,4.0,0.0,1.0,1.0,[],437405,39414.0
79695,Expendables The,"['Action', 'Adventure', 'Thriller']",2010,3.06,0.85,17.0,17.0,[],1320253,27578.0
79702,Scott Pilgrim vs the World,"['Action', 'Comedy', 'Fantasy', 'Musical', 'Romance']",2010,3.7,1.0,44.0,44.0,"['stylized', 'michael cera', 'geeky', 'video games']",446029,22538.0
79798,I Killed My Mother Jai tué ma mère,['Drama'],2009,3.5,0.71,2.0,2.0,[],1424797,26280.0
79868,Heartless,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",2009,2.5,0.0,1.0,1.0,[],1220214,38150.0
79879,Piranha Piranha 3D,"['Action', 'Horror', 'Thriller']",2010,2.17,1.44,3.0,3.0,[],464154,43593.0
79895,Extraordinary Adventures of Adèle Blanc-Sec The,"['Action', 'Adventure', 'Fantasy', 'Mystery']",2010,2.5,0.0,1.0,1.0,[],1179025,35552.0
79897,Get Low,"['Comedy', 'Drama', 'Mystery']",2009,5.0,0.0,1.0,1.0,[],1194263,44718.0
79946,Joneses The,"['Comedy', 'Drama']",2009,3.5,0.0,1.0,1.0,[],1285309,41479.0
80083,Dragon Ball Z Dead Zone Doragon bôru Z 1 Ora no Gohan wo kaese,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",1989,4.0,0.0,1.0,1.0,[],142235,28609.0
80094,Last Exorcism The,"['Horror', 'Thriller']",2010,4.0,0.0,1.0,1.0,[],1320244,38358.0
80124,Sisters Syostry,"['Action', 'Crime', 'Drama']",2001,5.0,0.0,1.0,1.0,[],284492,49943.0
80126,American The,"['Drama', 'Thriller']",2010,2.62,1.55,4.0,4.0,[],1440728,27579.0
80139,Jackass 25,"['Comedy', 'Documentary']",2007,4.17,1.04,3.0,3.0,[],1117523,14158.0
80162,Horde The La Horde,"['Action', 'Horror', 'Thriller']",2009,2.5,0.0,1.0,1.0,[],1183276,37905.0
80166,Switch The,"['Comedy', 'Romance']",2010,2.67,1.08,6.0,6.0,[],889573,41210.0
80219,Machete,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2010,3.25,0.84,12.0,12.0,[],985694,23631.0
80241,Going the Distance,"['Comedy', 'Romance']",2010,3.17,0.76,3.0,3.0,[],1322312,38073.0
80363,Resident Evil Afterlife,"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'IMAX']",2010,3.14,0.8,7.0,7.0,[],1220634,35791.0
80454,Princess Prinsessa,['Drama'],2010,2.5,0.0,1.0,1.0,[],1428453,60678.0
80463,Social Network The,['Drama'],2010,3.89,0.82,57.0,57.0,"['witty', 'good dialogue', 'loneliness']",1285016,37799.0
80478,Man Vanishes A Ningen Johatsu,"['Documentary', 'Drama', 'Mystery']",1967,4.0,0.0,1.0,1.0,[],62043,85692.0
80489,Town The,"['Crime', 'Drama', 'Thriller']",2010,3.95,0.46,22.0,22.0,"['too much love interest', 'crime', 'romance', 'fbi']",840361,23168.0
80549,Easy A,"['Comedy', 'Romance']",2010,3.8,0.79,27.0,27.0,[],1282140,37735.0
80551,Eat Pray Love,"['Drama', 'Romance']",2010,3.5,0.0,2.0,2.0,[],879870,38167.0
80553,Howl,['Drama'],2010,3.5,0.0,1.0,1.0,[],1049402,38568.0
80572,Im Still Here,"['Comedy', 'Drama']",2010,4.0,0.0,1.0,1.0,[],1356864,43939.0
80584,Patrik Age 15 Patrik 15,"['Comedy', 'Drama', 'Romance']",2008,4.0,0.0,1.0,1.0,[],1067733,15179.0
80586,Flipped,"['Comedy', 'Drama', 'Romance']",2010,3.83,0.58,3.0,3.0,[],817177,43949.0
80590,Wall Street Money Never Sleeps,['Drama'],2010,3.17,1.04,3.0,3.0,[],1027718,33909.0
80615,Legend of the Guardians The Owls of GaHoole,"['Adventure', 'Animation', 'Fantasy', 'IMAX']",2010,4.0,0.0,2.0,2.0,[],1219342,41216.0
80693,Its Kind of a Funny Story,"['Comedy', 'Drama']",2010,3.19,1.41,8.0,8.0,[],804497,43923.0
80727,Middle Men,"['Comedy', 'Crime', 'Drama']",2009,3.25,1.06,2.0,2.0,[],1251757,38842.0
80748,Alice in Wonderland,"['Adventure', 'Children', 'Fantasy']",1933,4.0,0.0,1.0,1.0,[],23753,25694.0
80831,Let Me In,"['Drama', 'Horror', 'Mystery']",2010,3.86,0.9,7.0,7.0,[],1228987,41402.0
80834,Sintel,"['Animation', 'Fantasy']",2010,3.5,0.0,1.0,1.0,"['animation', 'fantasy', 'adventure']",1727587,45745.0
80839,Secretariat,"['Adventure', 'Drama']",2010,2.5,0.0,1.0,1.0,[],1028576,39486.0
80846,Devil,"['Horror', 'Mystery', 'Thriller']",2010,3.25,0.35,2.0,2.0,[],1314655,44040.0
80858,You Again,['Comedy'],2010,3.5,0.0,1.0,1.0,[],1414382,38303.0
80860,Life as We Know It,"['Comedy', 'Romance']",2010,3.0,1.41,6.0,6.0,[],1055292,38408.0
80862,Catfish,"['Documentary', 'Mystery']",2010,3.67,0.76,3.0,3.0,[],1584016,42296.0
80864,You Will Meet a Tall Dark Stranger,"['Comedy', 'Romance']",2010,3.5,0.0,1.0,1.0,[],1182350,38031.0
80880,Stone,"['Drama', 'Thriller']",2010,3.25,1.06,2.0,2.0,[],1423995,44113.0
80906,Inside Job,['Documentary'],2010,4.29,0.84,12.0,12.0,"['politics', 'investor corruption', 'truth', 'corruption', 'economics', 'business']",1645089,44639.0
80917,Monsters,"['Drama', 'Sci-Fi']",2010,3.5,0.0,1.0,1.0,[],1470827,43933.0
80969,Never Let Me Go,"['Drama', 'Romance', 'Sci-Fi']",2010,4.0,0.0,3.0,3.0,[],1334260,42188.0
81018,Illusionist The Lillusionniste,['Animation'],2010,3.0,1.0,3.0,3.0,[],775489,41201.0
81087,Luck by Chance,['Drama'],2009,4.5,0.0,1.0,1.0,[],886539,16344.0
81132,Rubber,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Film-Noir', 'Horror', 'Mystery', 'Thriller', 'Western']",2010,3.75,0.35,2.0,2.0,[],1612774,45649.0
81156,Jackass 3D,"['Action', 'Comedy', 'Documentary']",2010,3.92,0.8,6.0,6.0,[],1116184,16290.0
81158,Restrepo,"['Documentary', 'War']",2010,3.17,0.29,3.0,3.0,['american idolatry'],1559549,39312.0
81191,Waiting for Superman,['Documentary'],2010,4.0,0.0,1.0,1.0,[],1566648,39440.0
81229,Red,"['Action', 'Comedy']",2010,3.5,0.76,20.0,20.0,[],1245526,39514.0
81257,In a Better World Hævnen,['Drama'],2010,3.5,0.0,1.0,1.0,[],1340107,44716.0
81383,Heartbreaker LArnacoeur,"['Comedy', 'Romance']",2010,2.5,0.0,1.0,1.0,[],1465487,41211.0
81417,Paranormal Activity 2,"['Horror', 'IMAX']",2010,3.7,0.84,5.0,5.0,[],1536044,41436.0
81456,Heartbeats Les amours imaginaires,"['Drama', 'Romance']",2010,3.0,0.0,2.0,2.0,[],1600524,51241.0
81512,Hereafter,"['Drama', 'Fantasy']",2010,4.0,0.0,1.0,1.0,[],1212419,44603.0
81520,Undisputed III Redemption,"['Action', 'Crime', 'Drama']",2010,4.0,0.0,1.0,1.0,[],1156466,38234.0
81535,Saw VII 3D - The Final Chapter,"['Horror', 'Mystery', 'Thriller']",2010,4.5,0.0,1.0,1.0,[],1477076,41439.0
81537,Due Date,['Comedy'],2010,3.1,0.99,10.0,10.0,[],1231583,41733.0
81562,127 Hours,"['Adventure', 'Drama', 'Thriller']",2010,3.83,0.87,18.0,18.0,['stranded'],1542344,44115.0
81564,Megamind,"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",2010,3.6,0.9,20.0,20.0,[],1001526,38055.0
81591,Black Swan,"['Drama', 'Thriller']",2010,3.63,1.09,42.0,42.0,"['atmospheric', 'horror', 'creepy', 'surreal', 'obsession', 'alter ego']",947798,44214.0
81681,I Shot Jesse James,"['Drama', 'Romance', 'Western']",1949,2.0,0.0,1.0,1.0,[],41497,41058.0
81782,Unstoppable,"['Action', 'Drama', 'Thriller']",2010,3.36,0.48,7.0,7.0,[],477080,44048.0
81784,Morning Glory,"['Comedy', 'Drama', 'Romance']",2010,2.67,0.82,6.0,6.0,[],1126618,38357.0
81786,Certified Copy Copie conforme,['Drama'],2010,4.0,0.0,1.0,1.0,[],1020773,48303.0
81788,Next Three Days The,"['Crime', 'Drama', 'Romance', 'Thriller']",2010,3.86,0.63,7.0,7.0,[],1458175,43539.0
81791,Somewhere,['Drama'],2010,3.0,0.0,1.0,1.0,[],1421051,39210.0
81819,Biutiful,['Drama'],2010,4.25,0.35,2.0,2.0,[],1164999,45958.0
81831,First Beautiful Thing The La prima cosa bella,"['Comedy', 'Drama']",2010,4.0,0.0,1.0,1.0,[],1467273,36940.0
81834,Harry Potter and the Deathly Hallows Part 1,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2010,3.99,0.87,47.0,47.0,[],926084,12444.0
81845,Kings Speech The,['Drama'],2010,4.04,0.66,58.0,58.0,[],1504320,45269.0
81847,Tangled,"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",2010,3.92,0.95,24.0,24.0,[],398286,38757.0
81910,Art of the Steal The,['Documentary'],2009,4.0,0.0,2.0,2.0,[],1326733,41999.0
81932,Fighter The,['Drama'],2010,3.76,0.74,23.0,23.0,[],964517,45317.0
81949,Romantics The,"['Comedy', 'Drama', 'Romance']",2010,3.0,0.0,1.0,1.0,[],1403988,41556.0
82041,Loved Ones The,['Horror'],2009,4.25,0.35,2.0,2.0,[],1316536,46420.0
82053,Casino Jack,"['Comedy', 'Crime']",2010,4.0,1.41,2.0,2.0,[],1194417,45324.0
82088,Vincent Wants to Sea Vincent will meer,['Drama'],2010,3.0,0.0,1.0,1.0,[],1611211,47979.0
82093,London Boulevard,"['Crime', 'Romance']",2010,1.5,0.0,1.0,1.0,[],1213648,48838.0
82095,Skyline,"['Sci-Fi', 'Thriller']",2010,0.5,0.0,1.0,1.0,[],1564585,42684.0
82152,Beastly,"['Drama', 'Fantasy', 'Romance']",2011,3.5,0.0,1.0,1.0,[],1152398,38117.0
82167,Love and Other Drugs,"['Comedy', 'Drama', 'Romance']",2010,2.79,0.64,7.0,7.0,[],758752,43347.0
82169,Chronicles of Narnia The Voyage of the Dawn Treader The,"['Adventure', 'Children', 'Fantasy']",2010,3.86,0.69,7.0,7.0,[],980970,10140.0
82202,Tourist The,"['Drama', 'Thriller']",2010,2.71,1.15,7.0,7.0,[],1243957,37710.0
82242,Rare Exports A Christmas Tale Rare Exports,"['Action', 'Comedy']",2010,4.25,1.06,2.0,2.0,['male nudity'],1401143,48395.0
82366,Hatchet II,"['Comedy', 'Horror', 'Thriller']",2010,4.5,0.0,1.0,1.0,[],1270835,43919.0
82378,All Good Things,"['Drama', 'Mystery', 'Thriller']",2010,3.75,1.77,2.0,2.0,[],1175709,46503.0
82459,True Grit,['Western'],2010,3.75,0.97,28.0,28.0,"['matt damon', 'atmospheric', 'jeff bridges', 'coen brothers', 'predictable']",1403865,44264.0
82461,Tron Legacy,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2010,3.24,0.9,19.0,19.0,"['soundtrack', 'action choreography', 'sequel', 'poor plot development', 'horrid characterisation']",1104001,20526.0
82499,How Do You Know,"['Comedy', 'Drama', 'Romance']",2010,2.67,0.76,3.0,3.0,[],1341188,42888.0
82527,Barneys Version,['Drama'],2010,4.0,0.0,1.0,1.0,[],1423894,46829.0
82534,Company Men The,['Drama'],2010,2.5,0.0,1.0,1.0,[],1172991,44129.0
82641,One-Armed Swordsman The Dubei dao,"['Action', 'Drama']",1967,3.0,0.0,1.0,1.0,[],61597,54178.0
82667,I Saw the Devil Akmareul boatda,"['Crime', 'Thriller']",2010,3.88,0.63,4.0,4.0,[],1588170,49797.0
82684,Trash Humpers,['Drama'],2009,0.5,0.0,1.0,1.0,[],1488163,46788.0
82744,Faster,"['Action', 'Crime', 'Drama']",2010,5.0,0.0,1.0,1.0,[],1433108,41283.0
82765,Little Big Soldier Da bing xiao jiang,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",2010,3.5,0.0,1.0,1.0,[],1319718,35138.0
82767,Rabbit Hole,['Drama'],2010,3.5,0.0,1.0,1.0,[],935075,27585.0
82848,One Week,['Comedy'],1920,3.5,0.0,1.0,1.0,[],11541,23282.0
82852,Little Fockers,['Comedy'],2010,1.83,1.29,6.0,6.0,[],970866,39451.0
82854,Gullivers Travels,"['Adventure', 'Comedy', 'Fantasy']",2010,1.83,0.88,6.0,6.0,[],1320261,38745.0
82857,Sweetgrass,"['Adventure', 'Documentary', 'Western']",2009,4.5,0.0,1.0,1.0,[],1517252,50071.0
83086,Burlesque,"['Drama', 'Musical', 'Romance']",2010,2.5,0.0,1.0,1.0,[],1126591,42297.0
83132,Secret World of Arrietty The Kari-gurashi no Arietti,"['Animation', 'Children', 'Fantasy']",2010,3.5,0.71,4.0,4.0,[],1568921,51739.0
83134,Tucker & Dale vs Evil,"['Comedy', 'Horror']",2010,3.92,0.9,18.0,18.0,['black comedy'],1465522,46838.0
83177,Yogi Bear,"['Children', 'Comedy']",2010,1.17,0.76,3.0,3.0,[],1302067,41515.0
83270,Made in Dagenham,"['Comedy', 'Drama']",2010,2.0,0.0,1.0,1.0,[],1371155,46138.0
83349,Green Hornet The,"['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']",2011,3.0,0.87,11.0,11.0,[],990407,40805.0
83369,Way Back The,['Drama'],2010,4.0,0.0,1.0,1.0,[],1023114,49009.0
83374,Warriors Way The,"['Action', 'Fantasy', 'Western']",2010,3.5,0.0,1.0,1.0,[],1032751,46528.0
83480,Season of the Witch,"['Adventure', 'Drama', 'Fantasy']",2011,3.5,0.0,1.0,1.0,[],479997,23047.0
83601,Amer,"['Drama', 'Horror']",2009,0.5,0.0,1.0,1.0,[],1426352,43950.0
83613,Cowboys & Aliens,"['Action', 'Sci-Fi', 'Thriller', 'Western', 'IMAX']",2011,3.0,0.83,9.0,9.0,[],409847,49849.0
83796,Anything for Her Pour elle,"['Crime', 'Drama', 'Thriller']",2008,2.5,0.0,1.0,1.0,[],1217637,14556.0
83803,Day & Night,"['Animation', 'Children']",2010,4.1,0.96,5.0,5.0,[],1620446,40619.0
83827,Marwencol,['Documentary'],2010,4.25,1.06,2.0,2.0,[],1391092,52013.0
83910,Dilemma The,"['Comedy', 'Drama']",2011,2.5,0.0,2.0,2.0,[],1578275,44564.0
83969,Down Argentine Way,"['Comedy', 'Drama', 'Romance']",1940,5.0,0.0,1.0,1.0,[],32410,43810.0
83976,Trip The,"['Comedy', 'Drama']",2010,4.0,0.0,1.0,1.0,[],1740047,63578.0
84152,Limitless,"['Sci-Fi', 'Thriller']",2011,3.95,0.67,30.0,30.0,[],1219289,51876.0
84156,Happy People A Year in the Taiga,['Documentary'],2010,4.5,0.0,1.0,1.0,[],1683876,89704.0
84187,Evangelion 20 You Can Not Advance Evangerion shin gekijôban Ha,"['Action', 'Animation', 'Drama', 'Sci-Fi']",2009,3.5,0.5,3.0,3.0,[],860906,22843.0
84189,I Spit on Your Grave,"['Crime', 'Horror', 'Thriller']",2010,3.75,0.35,2.0,2.0,[],1242432,43947.0
84240,Even the Rain También la lluvia,['Drama'],2010,4.0,0.0,1.0,1.0,[],1422032,53596.0
84246,It Happened on Fifth Avenue,"['Comedy', 'Romance']",1947,4.5,0.0,1.0,1.0,[],39502,52844.0
84273,Zeitgeist Moving Forward,['Documentary'],2011,5.0,0.0,1.0,1.0,[],1781069,54293.0
84374,No Strings Attached,"['Comedy', 'Romance']",2011,2.93,0.92,14.0,14.0,[],1411238,41630.0
84392,Lincoln Lawyer The,"['Crime', 'Drama', 'Thriller']",2011,3.6,0.77,10.0,10.0,[],1189340,50348.0
84414,All-Star Superman,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",2011,4.25,1.06,2.0,2.0,[],1699114,56590.0
84512,Girls About Town,['Comedy'],1931,5.0,0.0,1.0,1.0,[],21910,120843.0
84523,Kill Kiru,"['Action', 'Comedy', 'Drama']",1968,3.0,0.0,1.0,1.0,[],63186,39029.0
84553,Pekka ja Pätkä salapoliiseina,['Comedy'],1957,4.0,0.0,1.0,1.0,[],50832,148432.0
84601,Unknown,"['Drama', 'Mystery', 'Thriller']",2011,3.33,0.88,6.0,6.0,[],1401152,48138.0
84615,Cedar Rapids,['Comedy'],2011,2.25,0.35,2.0,2.0,[],1477837,52067.0
84637,Gnomeo & Juliet,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",2011,3.0,0.0,1.0,1.0,[],377981,45772.0
84696,Burke and Hare,"['Comedy', 'Thriller']",2010,4.0,0.0,1.0,1.0,[],1320239,50204.0
84716,Castaway on the Moon Kimssi pyoryugi,"['Comedy', 'Drama', 'Romance']",2009,4.0,0.0,1.0,1.0,[],1499666,18438.0
84772,Paul,"['Adventure', 'Comedy', 'Sci-Fi']",2011,3.2,1.08,15.0,15.0,[],1092026,39513.0
84799,Asphyx The,"['Horror', 'Sci-Fi']",1973,4.5,0.0,1.0,1.0,[],69738,37618.0
84844,Brother 2 Brat 2,"['Crime', 'Drama']",2000,4.5,0.0,1.0,1.0,[],238883,20993.0
84847,Emma,"['Comedy', 'Drama', 'Romance']",2009,2.5,2.83,2.0,2.0,[],1366312,183894.0
84942,Drive Angry,"['Action', 'Fantasy', 'Thriller']",2011,3.75,0.35,2.0,2.0,[],1502404,47327.0
84944,Rango,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']",2011,3.62,1.08,17.0,17.0,[],1192628,44896.0
84950,Take Me Home Tonight,"['Comedy', 'Drama']",2011,2.5,0.0,1.0,1.0,[],810922,50725.0
84952,Confessions Kokuhaku,"['Drama', 'Horror']",2010,4.0,0.0,1.0,1.0,[],1590089,54186.0
84954,Adjustment Bureau The,"['Romance', 'Sci-Fi', 'Thriller']",2011,3.17,0.95,21.0,21.0,[],1385826,38050.0
85020,Mechanic The,"['Action', 'Drama', 'Thriller']",2011,3.38,0.85,4.0,4.0,[],472399,27582.0
85022,Hall Pass,['Comedy'],2011,3.12,0.63,4.0,4.0,[],480687,48988.0
85025,Eagle The,"['Adventure', 'Drama']",2011,2.0,0.0,1.0,1.0,[],1034389,49494.0
85056,I Am Number Four,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",2011,3.1,0.42,5.0,5.0,[],1464540,46529.0
85131,Battle Los Angeles,"['Action', 'Sci-Fi', 'War']",2011,2.38,1.11,4.0,4.0,[],1217613,44943.0
85179,Summer Wars Samâ wôzu,"['Adventure', 'Animation', 'Comedy', 'Sci-Fi']",2009,3.83,0.76,3.0,3.0,[],1474276,28874.0
85213,Sunset Limited The,['Drama'],2011,4.0,0.0,1.0,1.0,[],1510938,56831.0
85259,Winnie the Pooh and the Honey Tree,"['Animation', 'Children']",1966,4.0,0.0,1.0,1.0,[],61199,36540.0
85261,Mars Needs Moms,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",2011,3.5,0.0,1.0,1.0,[],1305591,50321.0
85295,Scooby-Doo Curse of the Lake Monster,"['Adventure', 'Children', 'Comedy', 'Mystery']",2010,5.0,0.0,1.0,1.0,[],1618435,47533.0
85316,Winnie the Pooh and Tigger Too,"['Animation', 'Children']",1974,3.5,0.0,1.0,1.0,[],72410,72185.0
85334,Hard Ticket to Hawaii,"['Action', 'Comedy']",1987,0.5,0.0,1.0,1.0,[],93146,26011.0
85342,Elite Squad The Enemy Within Tropa de Elite 2 - O Inimigo Agora É Outro,"['Action', 'Crime', 'Drama']",2010,4.36,0.56,7.0,7.0,[],1555149,47931.0
85354,Mesrine Public Enemy 1 Lennemi public n1,"['Action', 'Crime']",2008,3.5,1.32,3.0,3.0,[],411272,15362.0
85367,Just Go with It,"['Comedy', 'Romance']",2011,3.21,1.65,7.0,7.0,[],1564367,50546.0
85394,Cave of Forgotten Dreams,['Documentary'],2010,3.0,0.0,1.0,1.0,[],1664894,59490.0
85397,Red Riding Hood,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",2011,3.5,0.71,2.0,2.0,[],1486185,49730.0
85399,Big Mommas Like Father Like Son,['Comedy'],2011,1.0,0.0,1.0,1.0,[],1464174,38322.0
85401,Super,"['Action', 'Comedy', 'Drama']",2010,2.9,0.82,5.0,5.0,[],1512235,45132.0
85412,Troll Hunter The Trolljegeren,"['Fantasy', 'Horror']",2010,3.75,0.35,2.0,2.0,[],1740707,46146.0
85414,Source Code,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2011,3.6,0.65,34.0,34.0,[],945513,45612.0
85438,Jane Eyre,"['Drama', 'Romance']",2011,3.0,0.0,1.0,1.0,[],1229822,38684.0
85510,Sucker Punch,"['Action', 'Fantasy', 'Thriller', 'IMAX']",2011,3.12,0.74,12.0,12.0,[],978764,23629.0
85565,Chalet Girl,"['Comedy', 'Romance']",2011,0.0,0.0,0.0,0.0,['comedy'],1487118,58232.0
85736,BURN-E,"['Adventure', 'Animation', 'Children', 'Sci-Fi']",2008,4.5,0.5,3.0,3.0,[],1334585,13413.0
85774,Senna,['Documentary'],2010,3.75,1.37,6.0,6.0,[],1424432,58496.0
85780,Family Guy Presents Its a Trap,"['Animation', 'Comedy', 'Sci-Fi']",2010,3.58,0.97,6.0,6.0,[],1701991,110639.0
85788,Insidious,"['Fantasy', 'Horror', 'Thriller']",2010,2.67,0.76,3.0,3.0,[],1591095,49018.0
85796,Hobo with a Shotgun,"['Action', 'Adventure', 'Crime', 'Thriller']",2011,2.38,0.48,4.0,4.0,[],1640459,49010.0
85881,Win Win,"['Comedy', 'Drama']",2011,3.75,0.76,6.0,6.0,[],1606392,55725.0
85885,Room in Rome Habitación en Roma,"['Drama', 'Romance']",2010,2.75,2.47,2.0,2.0,[],1263750,48650.0
86000,Boy,"['Comedy', 'Drama']",2010,4.0,0.0,1.0,1.0,[],1560139,39356.0
86014,Diary of a Wimpy Kid Rodrick Rules,['Comedy'],2011,3.5,0.0,1.0,1.0,[],1650043,60307.0
86028,Henrys Crime,"['Comedy', 'Crime']",2010,2.0,0.0,1.0,1.0,[],1220888,53172.0
86059,Hop,"['Animation', 'Children', 'Comedy']",2011,2.75,1.77,2.0,2.0,[],1411704,50359.0
86066,Playing the Victim Izobrazhaya zhertvu,['Comedy'],2006,4.0,0.0,1.0,1.0,[],820096,64484.0
86068,Films to Keep You Awake The Christmas Tale Películas para no dormir Cuento de navidad,"['Horror', 'Thriller']",2005,0.5,0.0,1.0,1.0,[],450827,75725.0
86142,13 Assassins Jûsan-nin no shikaku,['Action'],2010,4.0,0.91,4.0,4.0,[],1436045,58857.0
86190,Hanna,"['Action', 'Adventure', 'Mystery', 'Thriller']",2011,3.32,1.08,11.0,11.0,[],993842,50456.0
86237,Connections,['Documentary'],1978,5.0,0.0,1.0,1.0,[],78588,367647.0
86279,Into Eternity,['Documentary'],2010,3.5,0.0,1.0,1.0,[],1194612,54527.0
86286,Daffy Ducks Quackbusters,"['Animation', 'Children', 'Comedy', 'Horror']",1988,2.0,0.0,1.0,1.0,[],94939,23521.0
86290,American The Bill Hicks Story,"['Comedy', 'Documentary']",2009,4.0,1.0,3.0,3.0,[],1179947,46105.0
86293,Arthur,['Comedy'],2011,3.0,0.84,6.0,6.0,[],1334512,49012.0
86295,Scream 4,"['Comedy', 'Horror', 'Mystery', 'Thriller']",2011,2.67,0.58,3.0,3.0,[],1262416,41446.0
86298,Rio,"['Adventure', 'Animation', 'Children', 'Comedy']",2011,3.12,1.13,8.0,8.0,[],1436562,46195.0
86320,Melancholia,"['Drama', 'Sci-Fi']",2011,3.07,1.84,7.0,7.0,[],1527186,62215.0
86332,Thor,"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",2011,3.51,0.84,34.0,34.0,[],800369,10195.0
86345,Louis CK Hilarious,['Comedy'],2010,4.06,1.4,9.0,9.0,[],1421373,45523.0
86347,Louis CK Chewed Up,['Comedy'],2008,3.29,1.87,7.0,7.0,[],1190722,30969.0
86355,Atlas Shrugged Part 1,"['Drama', 'Mystery', 'Sci-Fi']",2011,2.0,0.0,1.0,1.0,[],480239,56780.0
86377,Louis CK Shameless,['Comedy'],2007,4.0,1.61,7.0,7.0,[],927619,24447.0
86487,Mildred Pierce,['Drama'],2011,4.5,0.0,1.0,1.0,[],1492030,202241.0
86504,Voices from the List,['Documentary'],2004,4.3,0.84,5.0,5.0,[],405455,167966.0
86548,Water for Elephants,"['Drama', 'Romance']",2011,3.38,0.25,4.0,4.0,[],1067583,55787.0
86593,African Cats,"['Adventure', 'Documentary']",2011,2.5,0.0,1.0,1.0,[],1223236,57586.0
86628,Kill the Irishman,"['Action', 'Crime']",2011,4.0,0.0,2.0,2.0,[],1416801,51209.0
86644,Fast Five Fast and the Furious 5 The,"['Action', 'Crime', 'Drama', 'Thriller', 'IMAX']",2011,3.05,1.34,10.0,10.0,[],1596343,51497.0
86668,Louis Theroux Law & Disorder,['Documentary'],2008,5.0,0.0,1.0,1.0,[],1347439,241620.0
86721,Idiots and Angels,"['Animation', 'Drama', 'Fantasy']",2008,5.0,0.0,1.0,1.0,[],1013607,42521.0
86781,Incendies,"['Drama', 'Mystery', 'War']",2010,4.4,0.55,5.0,5.0,[],1255953,46738.0
86815,Soul Surfer,"['Action', 'Drama']",2011,3.5,0.0,1.0,1.0,[],1596346,43959.0
86817,Something Borrowed,"['Comedy', 'Drama', 'Romance']",2011,3.25,1.06,2.0,2.0,[],491152,49022.0
86833,Bridesmaids,['Comedy'],2011,3.76,0.93,21.0,21.0,[],1478338,55721.0
86835,Priest,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2011,3.0,0.5,3.0,3.0,[],822847,38321.0
86864,Mothra Mosura,"['Adventure', 'Fantasy', 'Sci-Fi']",1961,3.0,0.0,1.0,1.0,[],55198,39410.0
86880,Pirates of the Caribbean On Stranger Tides,"['Action', 'Adventure', 'Fantasy', 'IMAX']",2011,3.23,1.09,24.0,24.0,[],1298650,1865.0
86882,Midnight in Paris,"['Comedy', 'Fantasy', 'Romance']",2011,3.56,0.93,25.0,25.0,[],1605783,59436.0
86892,The Man from Nowhere,"['Action', 'Crime', 'Thriller']",2010,4.5,0.5,3.0,3.0,[],1527788,51608.0
86898,Tree of Life The,['Drama'],2011,4.0,1.41,2.0,2.0,[],478304,8967.0
86911,Hangover Part II The,['Comedy'],2011,3.27,1.03,15.0,15.0,[],1411697,45243.0
86922,Nothing to Declare Rien à déclarer,['Comedy'],2010,4.0,0.0,1.0,1.0,[],1528313,52077.0
86960,Across the Hall,['Thriller'],2009,2.0,0.0,1.0,1.0,[],1176724,21469.0
87028,Roommate The,"['Drama', 'Thriller']",2011,2.0,0.0,1.0,1.0,[],1265990,49950.0
87192,Attack the Block,"['Action', 'Comedy', 'Sci-Fi']",2011,3.5,0.77,6.0,6.0,[],1478964,59678.0
87194,The Way,"['Adventure', 'Comedy', 'Drama']",2010,3.5,0.0,2.0,2.0,[],1441912,59468.0
87197,Let the Bullets Fly,"['Action', 'Comedy']",2010,3.0,0.0,1.0,1.0,[],1533117,51533.0
87222,Kung Fu Panda 2,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",2011,3.32,1.04,17.0,17.0,[],1302011,49444.0
