movie_id,chunk_id,chunk_text,embedding_id,global_id
139052,0,Title: Dark Places,8987,37460
139052,1,"Genres: Drama, Mystery, Thriller",8987,37461
139052,2,Average rating: 2.0/5.0 from 1 ratings,8987,37462
139052,3,Release year: 2015,8987,37463
139130,0,Title: Afro Samurai,8988,37464
139130,1,"Genres: Action, Adventure, Animation, Drama, Fantasy",8988,37465
139130,2,Average rating: 2.5/5.0 from 1 ratings,8988,37466
139130,3,Release year: 2007,8988,37467
139157,0,Title: Massu Engira Maasilamani,8989,37468
139157,1,"Genres: Comedy, Horror, Thriller",8989,37469
139157,2,Average rating: 4.5/5.0 from 1 ratings,8989,37470
139157,3,Release year: 2015,8989,37471
139385,0,Title: The Revenant,8990,37472
139385,1,"Genres: Adventure, Drama",8990,37473
139385,2,Average rating: 3.9/5.0 from 31 ratings,8990,37474
139385,3,"Tags: leonardo dicarpio, visually striking, survival, visually appealing, cinematography, tom hardy",8990,37475
139385,4,Release year: 2015,8990,37476
139415,0,Title: Irrational Man,8991,37477
139415,1,"Genres: Crime, Drama",8991,37478
139415,2,Average rating: 3.0/5.0 from 1 ratings,8991,37479
139415,3,Release year: 2015,8991,37480
139511,0,Title: Exte Hair Extensions,8992,37481
139511,1,Genres: Horror,8992,37482
139511,2,Average rating: 3.0/5.0 from 1 ratings,8992,37483
139511,3,Release year: 2007,8992,37484
139640,0,Title: Ooops Noah is Gone,8993,37485
139640,1,Genres: Animation,8993,37486
139640,2,Average rating: 5.0/5.0 from 1 ratings,8993,37487
139640,3,Release year: 2015,8993,37488
139642,0,Title: Southpaw,8994,37489
139642,1,"Genres: Action, Drama",8994,37490
139642,2,Average rating: 2.8/5.0 from 6 ratings,8994,37491
139642,3,Release year: 2015,8994,37492
139644,0,Title: Sicario,8995,37493
139644,1,"Genres: Crime, Drama, Mystery",8995,37494
139644,2,Average rating: 3.5/5.0 from 11 ratings,8995,37495
139644,3,"Tags: tension, atmospheric",8995,37496
139644,4,Release year: 2015,8995,37497
139655,0,Title: Goodnight Mommy Ich seh ich seh,8996,37498
139655,1,"Genres: Drama, Fantasy, Horror, Thriller",8996,37499
139655,2,Average rating: 3.0/5.0 from 1 ratings,8996,37500
139655,3,Release year: 2014,8996,37501
139717,0,Title: 10 Cent Pistol,8997,37502
139717,1,"Genres: Crime, Thriller",8997,37503
139717,2,Average rating: 1.2/5.0 from 2 ratings,8997,37504
139717,3,Release year: 2015,8997,37505
139747,0,Title: Before We Go,8998,37506
139747,1,Genres: Romance,8998,37507
139747,2,Average rating: 3.5/5.0 from 1 ratings,8998,37508
139747,3,Release year: 2014,8998,37509
139855,0,Title: Anomalisa,8999,37510
139855,1,"Genres: Animation, Comedy, Fantasy",8999,37511
139855,2,Average rating: 3.2/5.0 from 2 ratings,8999,37512
139855,3,Release year: 2015,8999,37513
139857,0,Title: Colonia,9000,37514
139857,1,Genres: Thriller,9000,37515
139857,2,Average rating: 1.5/5.0 from 1 ratings,9000,37516
139857,3,Release year: 2016,9000,37517
139859,0,Title: Ghost in the Shell Arise - Border 2 Ghost Whispers,9001,37518
139859,1,"Genres: Action, Animation, Sci-Fi, Thriller",9001,37519
139859,2,Average rating: 2.5/5.0 from 1 ratings,9001,37520
139859,3,Release year: 2013,9001,37521
139915,0,Title: How to Make Love Like an Englishman,9002,37522
139915,1,"Genres: Comedy, Romance",9002,37523
139915,2,Average rating: 2.2/5.0 from 2 ratings,9002,37524
139915,3,Release year: 2014,9002,37525
139994,0,Title: Fracchia contro Dracula,9003,37526
139994,1,"Genres: Comedy, Horror",9003,37527
139994,2,Average rating: 4.0/5.0 from 1 ratings,9003,37528
139994,3,Release year: 1985,9003,37529
140016,0,Title: Always Watching A Marble Hornets Story,9004,37530
140016,1,Genres: Horror,9004,37531
140016,2,Average rating: 2.0/5.0 from 1 ratings,9004,37532
140016,3,Release year: 2015,9004,37533
140038,0,Title: Madly in Love,9005,37534
140038,1,Genres: Comedy,9005,37535
140038,2,Average rating: 4.5/5.0 from 1 ratings,9005,37536
140038,3,Release year: 1981,9005,37537
140110,0,Title: The Intern,9006,37538
140110,1,Genres: Comedy,9006,37539
140110,2,Average rating: 3.6/5.0 from 13 ratings,9006,37540
140110,3,Release year: 2015,9006,37541
140133,0,Title: Hollywood Chainsaw Hookers,9007,37542
140133,1,"Genres: Comedy, Horror",9007,37543
140133,2,Average rating: 5.0/5.0 from 1 ratings,9007,37544
140133,3,Release year: 1988,9007,37545
140162,0,Title: Love,9008,37546
140162,1,"Genres: Drama, Romance",9008,37547
140162,2,Average rating: 4.5/5.0 from 1 ratings,9008,37548
140162,3,Release year: 2015,9008,37549
140174,0,Title: Room,9009,37550
140174,1,Genres: Drama,9009,37551
140174,2,Average rating: 3.6/5.0 from 8 ratings,9009,37552
140174,3,"Tags: moving, touching",9009,37553
140174,4,Release year: 2015,9009,37554
140237,0,Title: The Runner,9010,37555
140237,1,Genres: Drama,9010,37556
140237,2,Average rating: 2.0/5.0 from 1 ratings,9010,37557
140237,3,Release year: 2015,9010,37558
140247,0,Title: The Gift,9011,37559
140247,1,"Genres: Drama, Horror",9011,37560
140247,2,Average rating: 3.2/5.0 from 4 ratings,9011,37561
140247,3,Release year: 2015,9011,37562
140265,0,Title: George Carlin Jammin in New York,9012,37563
140265,1,Genres: Comedy,9012,37564
140265,2,Average rating: 5.0/5.0 from 1 ratings,9012,37565
140265,3,Release year: 1992,9012,37566
140267,0,Title: The Witch,9013,37567
140267,1,Genres: Horror,9013,37568
140267,2,Average rating: 4.0/5.0 from 1 ratings,9013,37569
140267,3,Release year: 2015,9013,37570
140289,0,Title: Men & Chicken,9014,37571
140289,1,"Genres: Comedy, Drama",9014,37572
140289,2,Average rating: 4.0/5.0 from 1 ratings,9014,37573
140289,3,Release year: 2015,9014,37574
140301,0,Title: The Escort,9015,37575
140301,1,"Genres: Comedy, Romance",9015,37576
140301,2,Average rating: 3.0/5.0 from 1 ratings,9015,37577
140301,3,Release year: 2015,9015,37578
140359,0,Title: Doctor Who The Waters of Mars,9016,37579
140359,1,"Genres: Adventure, Children, Sci-Fi",9016,37580
140359,2,Average rating: 4.0/5.0 from 4 ratings,9016,37581
140359,3,Release year: 2009,9016,37582
140481,0,Title: Family Guy Presents Something Something Something Dark Side,9017,37583
140481,1,"Genres: Animation, Comedy, Sci-Fi",9017,37584
140481,2,Average rating: 4.5/5.0 from 1 ratings,9017,37585
140481,3,Release year: 2009,9017,37586
140523,0,Title: Visit The,9018,37587
140523,1,"Genres: Comedy, Horror",9018,37588
140523,2,Average rating: 3.5/5.0 from 1 ratings,9018,37589
140523,3,Release year: 2015,9018,37590
140525,0,Title: Secret in Their Eyes,9019,37591
140525,1,"Genres: Crime, Drama, Mystery",9019,37592
140525,2,Average rating: 1.5/5.0 from 1 ratings,9019,37593
140525,3,Release year: 2015,9019,37594
140541,0,Title: The Electric Hotel,9020,37595
140541,1,"Genres: Animation, Comedy, Sci-Fi",9020,37596
140541,2,Average rating: 4.0/5.0 from 1 ratings,9020,37597
140541,3,Release year: 1908,9020,37598
140561,0,Title: Jeff Ross Roasts Criminals Live at Brazos County Jail,9021,37599
140561,1,"Genres: Comedy, Documentary",9021,37600
140561,2,Average rating: 4.0/5.0 from 1 ratings,9021,37601
140561,3,Release year: 2015,9021,37602
140627,0,Title: Battle For Sevastopol,9022,37603
140627,1,"Genres: Drama, Romance, War",9022,37604
140627,2,Average rating: 5.0/5.0 from 1 ratings,9022,37605
140627,3,Release year: 2015,9022,37606
140711,0,Title: American Ultra,9023,37607
140711,1,"Genres: Action, Comedy, Sci-Fi, Thriller",9023,37608
140711,2,Average rating: 2.7/5.0 from 6 ratings,9023,37609
140711,3,Release year: 2015,9023,37610
140715,0,Title: Straight Outta Compton,9024,37611
140715,1,Genres: Drama,9024,37612
140715,2,Average rating: 4.2/5.0 from 7 ratings,9024,37613
140715,3,Release year: 2015,9024,37614
140725,0,Title: Cop Car,9025,37615
140725,1,"Genres: Crime, Thriller",9025,37616
140725,2,Average rating: 3.5/5.0 from 2 ratings,9025,37617
140725,3,Release year: 2015,9025,37618
140737,0,Title: The Lost Room,9026,37619
140737,1,"Genres: Action, Fantasy, Mystery",9026,37620
140737,2,Average rating: 3.5/5.0 from 1 ratings,9026,37621
140737,3,Release year: 2006,9026,37622
140816,0,Title: Tangerine,9027,37623
140816,1,"Genres: Comedy, Drama",9027,37624
140816,2,Average rating: 4.5/5.0 from 1 ratings,9027,37625
140816,3,Release year: 2015,9027,37626
140850,0,Title: Every Secret Thing,9028,37627
140850,1,"Genres: Crime, Drama, Mystery, Thriller",9028,37628
140850,2,Average rating: 2.0/5.0 from 1 ratings,9028,37629
140850,3,Release year: 2014,9028,37630
140852,0,Title: 964 Pinocchio,9029,37631
140852,1,"Genres: Horror, Sci-Fi",9029,37632
140852,2,Average rating: 1.0/5.0 from 1 ratings,9029,37633
140852,3,Release year: 1991,9029,37634
140928,0,Title: Joy,9030,37635
140928,1,"Genres: Comedy, Drama",9030,37636
140928,2,Average rating: 3.2/5.0 from 5 ratings,9030,37637
140928,3,Release year: 2015,9030,37638
140956,0,Title: Ready Player One,9031,37639
140956,1,"Genres: Action, Sci-Fi, Thriller",9031,37640
140956,2,Average rating: 3.5/5.0 from 4 ratings,9031,37641
141004,0,Title: Victor Frankenstein,9032,37642
141004,1,"Genres: Drama, Horror, Sci-Fi",9032,37643
141004,2,Average rating: 3.2/5.0 from 2 ratings,9032,37644
141004,3,Release year: 2015,9032,37645
141131,0,Title: Guardians,9033,37646
141131,1,Average rating: 2.5/5.0 from 1 ratings,9033,37647
141131,2,Release year: 2016,9033,37648
141400,0,Title: Invincible Shaolin,9034,37649
141400,1,Genres: Action,9034,37650
141400,2,Average rating: 4.0/5.0 from 1 ratings,9034,37651
141400,3,Release year: 1978,9034,37652
141408,0,Title: Scouts Guide to the Zombie Apocalypse,9035,37653
141408,1,"Genres: Action, Comedy, Horror",9035,37654
141408,2,Average rating: 3.8/5.0 from 2 ratings,9035,37655
141408,3,Release year: 2015,9035,37656
141422,0,Title: Suffragette,9036,37657
141422,1,Genres: Drama,9036,37658
141422,2,Average rating: 2.5/5.0 from 1 ratings,9036,37659
141422,3,Release year: 2015,9036,37660
141513,0,Title: Fort Tilden,9037,37661
141513,1,Genres: Comedy,9037,37662
141513,2,Average rating: 4.0/5.0 from 1 ratings,9037,37663
141513,3,Release year: 2014,9037,37664
141544,0,Title: Turbo Kid,9038,37665
141544,1,"Genres: Action, Adventure, Sci-Fi",9038,37666
141544,2,Average rating: 3.5/5.0 from 3 ratings,9038,37667
141544,3,Release year: 2015,9038,37668
141646,0,Title: The Unauthorized Saved by the Bell Story,9039,37669
141646,1,"Genres: Comedy, Drama",9039,37670
141646,2,Average rating: 3.5/5.0 from 1 ratings,9039,37671
141646,3,Release year: 2014,9039,37672
141668,0,Title: War Room,9040,37673
141668,1,Genres: Drama,9040,37674
141668,2,Average rating: 0.5/5.0 from 1 ratings,9040,37675
141668,3,Release year: 2015,9040,37676
141688,0,Title: Legend,9041,37677
141688,1,"Genres: Crime, Thriller",9041,37678
141688,2,Average rating: 3.5/5.0 from 2 ratings,9041,37679
141688,3,Release year: 2015,9041,37680
141718,0,Title: Deathgasm,9042,37681
141718,1,"Genres: Comedy, Horror",9042,37682
141718,2,Average rating: 5.0/5.0 from 1 ratings,9042,37683
141718,3,Release year: 2015,9042,37684
141749,0,Title: The Danish Girl,9043,37685
141749,1,Genres: Drama,9043,37686
141749,2,Average rating: 3.8/5.0 from 2 ratings,9043,37687
141749,3,Release year: 2015,9043,37688
141799,0,Title: Cooties,9044,37689
141799,1,"Genres: Comedy, Horror",9044,37690
141799,2,Average rating: 3.5/5.0 from 1 ratings,9044,37691
141799,3,Release year: 2015,9044,37692
141810,0,Title: Autumn Marathon,9045,37693
141810,1,"Genres: Comedy, Drama",9045,37694
141810,2,Average rating: 4.0/5.0 from 1 ratings,9045,37695
141810,3,Release year: 1979,9045,37696
141816,0,Title: 12 Chairs,9046,37697
141816,1,"Genres: Adventure, Comedy",9046,37698
141816,2,Average rating: 5.0/5.0 from 1 ratings,9046,37699
141816,3,Release year: 1976,9046,37700
141818,0,Title: Ordinary Miracle,9047,37701
141818,1,"Genres: Comedy, Drama, Fantasy, Romance",9047,37702
141818,2,Average rating: 4.5/5.0 from 1 ratings,9047,37703
141818,3,Release year: 1978,9047,37704
141820,0,Title: Old Men Robbers,9048,37705
141820,1,Genres: Comedy,9048,37706
141820,2,Average rating: 4.0/5.0 from 1 ratings,9048,37707
141820,3,Release year: 1971,9048,37708
141830,0,Title: Unbelievable Adventures of Italians in Russia,9049,37709
141830,1,"Genres: Adventure, Comedy",9049,37710
141830,2,Average rating: 3.2/5.0 from 2 ratings,9049,37711
141830,3,Release year: 1974,9049,37712
141836,0,Title: It Cant Be,9050,37713
141836,1,Genres: Comedy,9050,37714
141836,2,Average rating: 4.5/5.0 from 1 ratings,9050,37715
141836,3,Release year: 1975,9050,37716
141844,0,Title: 12 Chairs,9051,37717
141844,1,"Genres: Adventure, Comedy",9051,37718
141844,2,Average rating: 4.5/5.0 from 1 ratings,9051,37719
141844,3,Release year: 1971,9051,37720
141846,0,Title: Steve Jobs The Man in the Machine,9052,37721
141846,1,Genres: Documentary,9052,37722
141846,2,Average rating: 4.0/5.0 from 1 ratings,9052,37723
141846,3,Release year: 2015,9052,37724
141866,0,Title: Green Room,9053,37725
141866,1,Average rating: 3.3/5.0 from 3 ratings,9053,37726
141866,2,Release year: 2015,9053,37727
141890,0,Title: Beasts of No Nation,9054,37728
141890,1,"Genres: Drama, War",9054,37729
141890,2,Average rating: 3.0/5.0 from 2 ratings,9054,37730
141890,3,Tags: moving,9054,37731
141890,4,Release year: 2015,9054,37732
141928,0,Title: Bloodsucking Bastards,9055,37733
141928,1,"Genres: Comedy, Horror",9055,37734
141928,2,Average rating: 5.0/5.0 from 1 ratings,9055,37735
141928,3,Release year: 2015,9055,37736
141994,0,Title: Saving Christmas,9056,37737
141994,1,"Genres: Children, Comedy",9056,37738
141994,2,Average rating: 0.5/5.0 from 1 ratings,9056,37739
141994,3,Release year: 2014,9056,37740
142020,0,Title: Oscar,9057,37741
142020,1,Genres: Comedy,9057,37742
142020,2,Average rating: 5.0/5.0 from 1 ratings,9057,37743
142020,3,Release year: 1967,9057,37744
142056,0,Title: Iron Man & Hulk Heroes United,9058,37745
142056,1,"Genres: Action, Adventure, Animation",9058,37746
142056,2,Average rating: 3.0/5.0 from 1 ratings,9058,37747
142056,3,Release year: 2013,9058,37748
142074,0,Title: Knock Knock,9059,37749
142074,1,"Genres: Crime, Horror, Thriller",9059,37750
142074,2,Average rating: 1.5/5.0 from 1 ratings,9059,37751
142074,3,Release year: 2015,9059,37752
142115,0,Title: The Blue Planet,9060,37753
142115,1,Genres: Documentary,9060,37754
142115,2,Average rating: 4.8/5.0 from 2 ratings,9060,37755
142115,3,Release year: 2001,9060,37756
142196,0,Title: Cornered,9061,37757
142196,1,"Genres: Comedy, Horror",9061,37758
142196,2,Average rating: 4.5/5.0 from 1 ratings,9061,37759
142196,3,Release year: 2009,9061,37760
142222,0,Title: Demolition,9062,37761
142222,1,Genres: Drama,9062,37762
142222,2,Average rating: 3.1/5.0 from 4 ratings,9062,37763
142222,3,Release year: 2016,9062,37764
142366,0,Title: Cigarette Burns,9063,37765
142366,1,"Genres: Horror, Thriller",9063,37766
142366,2,Average rating: 3.0/5.0 from 1 ratings,9063,37767
142366,3,Release year: 2005,9063,37768
142372,0,Title: Our Brand Is Crisis,9064,37769
142372,1,"Genres: Comedy, Drama",9064,37770
142372,2,Average rating: 2.8/5.0 from 2 ratings,9064,37771
142372,3,Release year: 2015,9064,37772
142420,0,Title: High Rise,9065,37773
142420,1,"Genres: Action, Drama, Sci-Fi",9065,37774
142420,2,Average rating: 3.0/5.0 from 2 ratings,9065,37775
142420,3,Release year: 2015,9065,37776
142422,0,Title: The Night Before,9066,37777
142422,1,Genres: Comedy,9066,37778
142422,2,Average rating: 4.2/5.0 from 4 ratings,9066,37779
142422,3,Release year: 2015,9066,37780
142424,0,Title: Into the Forest,9067,37781
142424,1,"Genres: Drama, Sci-Fi",9067,37782
142424,2,Average rating: 2.0/5.0 from 1 ratings,9067,37783
142424,3,Release year: 2015,9067,37784
142444,0,Title: The Editor,9068,37785
142444,1,"Genres: Comedy, Horror, Mystery",9068,37786
142444,2,Average rating: 5.0/5.0 from 1 ratings,9068,37787
142444,3,Release year: 2015,9068,37788
142448,0,Title: Everest,9069,37789
142448,1,"Genres: Adventure, Drama, Thriller",9069,37790
142448,2,Average rating: 3.1/5.0 from 6 ratings,9069,37791
142448,3,Release year: 2015,9069,37792
142456,0,Title: The Brand New Testament,9070,37793
142456,1,Average rating: 4.0/5.0 from 2 ratings,9070,37794
142456,2,Release year: 2015,9070,37795
142488,0,Title: Spotlight,9071,37796
142488,1,Genres: Thriller,9071,37797
142488,2,Average rating: 4.2/5.0 from 19 ratings,9071,37798
142488,3,Release year: 2015,9071,37799
142507,0,Title: Pawn Sacrifice,9072,37800
142507,1,Genres: Drama,9072,37801
142507,2,Average rating: 2.5/5.0 from 1 ratings,9072,37802
142507,3,Release year: 2015,9072,37803
142509,0,Title: Hardcore Henry,9073,37804
142509,1,"Genres: Action, Adventure, Sci-Fi",9073,37805
142509,2,Average rating: 3.8/5.0 from 2 ratings,9073,37806
142509,3,Release year: 2015,9073,37807
142536,0,Title: Burnt,9074,37808
142536,1,Genres: Drama,9074,37809
142536,2,Average rating: 2.0/5.0 from 3 ratings,9074,37810
142536,3,Release year: 2015,9074,37811
142550,0,Title: Ryuzo and the Seven Henchmen,9075,37812
142550,1,"Genres: Action, Comedy",9075,37813
142550,2,Average rating: 4.5/5.0 from 1 ratings,9075,37814
142550,3,Release year: 2015,9075,37815
142558,0,Title: If I Were a Rich Man,9076,37816
142558,1,Genres: Comedy,9076,37817
142558,2,Average rating: 3.0/5.0 from 1 ratings,9076,37818
142558,3,Release year: 2002,9076,37819
142598,0,Title: Last Shift,9077,37820
142598,1,Genres: Horror,9077,37821
142598,2,Average rating: 4.0/5.0 from 1 ratings,9077,37822
142598,3,Release year: 2014,9077,37823
142602,0,Title: Fck You Goethe 2,9078,37824
142602,1,Genres: Comedy,9078,37825
142602,2,Average rating: 1.0/5.0 from 1 ratings,9078,37826
142602,3,Release year: 2015,9078,37827
142831,0,Title: Garam Masala,9079,37828
142831,1,Genres: Comedy,9079,37829
142831,2,Average rating: 4.5/5.0 from 1 ratings,9079,37830
142831,3,Release year: 2005,9079,37831
142961,0,Title: Life Eternal,9080,37832
142961,1,"Genres: Comedy, Crime, Thriller",9080,37833
142961,2,Average rating: 2.5/5.0 from 1 ratings,9080,37834
142961,3,Release year: 2015,9080,37835
142997,0,Title: Hotel Transylvania 2,9081,37836
142997,1,"Genres: Animation, Comedy",9081,37837
142997,2,Average rating: 2.9/5.0 from 4 ratings,9081,37838
142997,3,Release year: 2015,9081,37839
143001,0,Title: Anti-Social,9082,37840
143001,1,Genres: Crime,9082,37841
143001,2,Average rating: 1.5/5.0 from 1 ratings,9082,37842
143001,3,Release year: 2015,9082,37843
143031,0,Title: Jump In,9083,37844
143031,1,"Genres: Comedy, Drama, Romance",9083,37845
143031,2,Average rating: 5.0/5.0 from 1 ratings,9083,37846
143031,3,Release year: 2007,9083,37847
143245,0,Title: The Little Prince,9084,37848
143245,1,"Genres: Animation, Fantasy",9084,37849
143245,2,Average rating: 2.2/5.0 from 2 ratings,9084,37850
143245,3,Release year: 2015,9084,37851
143255,0,Title: Narcopolis,9085,37852
143255,1,"Genres: Mystery, Sci-Fi, Thriller",9085,37853
143255,2,Average rating: 1.5/5.0 from 1 ratings,9085,37854
143255,3,Release year: 2014,9085,37855
